CBAPE,20161230,107.850,107.850,107.000,107.200,215
CBAPE,20170103,107.900,107.900,107.000,107.890,2552
CBAPE,20170104,107.890,107.900,107.100,107.100,1590
CBAPE,20170105,107.719,107.719,107.100,107.110,4548
CBAPE,20170106,107.565,107.789,107.365,107.433,1712
CBAPE,20170109,107.700,107.850,107.600,107.700,4866
CBAPE,20170110,107.530,108.250,107.530,108.250,2764
CBAPE,20170111,108.000,108.000,107.113,107.302,11700
CBAPE,20170112,107.200,107.200,106.553,106.602,14131
CBAPE,20170113,106.500,106.795,105.870,106.199,26568
CBAPE,20170116,106.100,106.490,106.100,106.200,5818
CBAPE,20170117,106.200,106.350,106.100,106.350,4128
CBAPE,20170118,106.350,106.500,106.120,106.120,15101
CBAPE,20170119,106.120,106.250,106.091,106.199,12793
CBAPE,20170120,106.200,106.240,106.000,106.020,10622
CBAPE,20170123,106.150,107.000,106.000,106.500,9840
CBAPE,20170124,106.250,106.900,106.171,106.800,3747
CBAPE,20170125,106.700,107.100,106.560,107.100,11560
CBAPE,20170127,107.100,107.490,106.673,107.000,7262
CBAPE,20170130,107.000,107.000,106.421,106.455,9564
CBAPE,20170131,106.450,108.000,106.428,107.890,13983
CBAPE,20170201,106.610,107.000,106.511,106.800,4758
CBAPE,20170202,106.671,107.000,106.671,107.000,7801
CBAPE,20170203,106.998,107.000,106.670,106.670,4958
CBAPE,20170206,106.820,106.900,106.600,106.900,2466
CBAPE,20170207,106.800,107.000,106.701,106.705,3725
CBAPE,20170208,106.652,106.850,106.600,106.600,6195
CBAPE,20170209,106.600,106.600,106.200,106.450,10567
CBAPE,20170210,106.450,106.460,106.300,106.400,11764
CBAPE,20170213,106.300,106.900,106.200,106.200,11329
CBAPE,20170214,106.302,106.790,106.250,106.350,5672
CBAPE,20170215,106.500,106.950,106.296,106.950,9183
CBAPE,20170216,106.950,107.480,106.950,107.290,7413
CBAPE,20170217,107.250,107.400,107.000,107.300,3301
CBAPE,20170220,107.000,107.000,106.550,106.550,7483
CBAPE,20170221,107.000,107.050,106.660,106.900,6345
CBAPE,20170222,107.000,107.250,106.821,106.900,6360
CBAPE,20170223,106.899,107.000,106.850,106.950,6216
CBAPE,20170224,107.000,107.000,106.810,107.000,15337
CBAPE,20170227,107.001,107.399,106.712,106.720,15893
CBAPE,20170228,106.780,107.200,106.780,106.810,5907
CBAPE,20170301,107.100,107.100,106.700,106.887,7549
CBAPE,20170302,107.260,107.490,107.000,107.490,8202
CBAPE,20170303,107.400,107.850,107.370,107.550,8880
CBAPE,20170306,106.000,106.399,105.650,105.950,8371
CBAPE,20170307,106.000,106.100,105.712,106.100,7927
CBAPE,20170308,105.761,106.350,105.761,106.100,3969
CBAPE,20170309,106.150,106.150,105.730,106.000,7287
CBAPE,20170310,106.310,107.100,106.310,107.100,15041
CBAPE,20170313,107.100,107.800,106.500,107.000,7287
CBAPE,20170314,106.900,106.900,105.960,106.000,15783
CBAPE,20170315,106.000,106.439,105.910,105.910,9778
CBAPE,20170316,106.100,106.340,105.950,106.000,8590
CBAPE,20170317,106.000,106.250,105.970,106.000,6419
CBAPE,20170320,106.000,106.419,105.950,105.951,5587
CBAPE,20170321,106.050,106.050,105.760,105.900,5418
CBAPE,20170322,105.820,106.000,105.790,105.790,3908
CBAPE,20170323,105.752,106.000,105.569,106.000,13061
CBAPE,20170324,105.800,106.000,105.800,106.000,12549
CBAPE,20170327,106.000,106.000,105.819,106.000,8957
CBAPE,20170328,106.000,106.000,105.830,106.000,6450
CBAPE,20170329,106.000,106.000,105.990,106.000,28256
CBAPE,20170330,105.990,106.050,105.990,106.050,11837
CBAPE,20170331,106.040,106.100,106.000,106.100,29205
CBAPE,20170403,106.100,106.150,106.000,106.000,11391
CBAPE,20170404,106.050,106.100,105.910,106.000,10549
CBAPE,20170405,106.080,106.150,105.950,106.150,9424
CBAPE,20170406,106.140,106.150,106.040,106.100,6202
CBAPE,20170407,106.200,106.400,106.200,106.400,5450
CBAPE,20170410,106.400,107.000,106.300,107.000,10749
